CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
0,2.038251242,0.4,45,0.561111111,1,0,-1
0,3.366288429,0.5,104,0.875,1,0,-1
0,3.366288429,0.5,104,0.875,1,0,-1
0,2.485339738,0.285714286,65,0.8,1,0,-1
0,3.366288429,0.5,104,0.875,1,0,-1
1,2.485339738,0.285714286,65,0.8,1,1,-1
0,2.485339738,0.285714286,65,0.8,1,0,-1
0,3.366288429,0.5,104,0.875,1,0,-1
0,3.366288429,0.5,104,0.875,1,0,-1
0,3.366288429,0.5,104,0.875,1,0,-1
0,3.366288429,0.5,104,0.875,1,0,-1
2,0.417032391,0.1,30,0.090909091,0.5,2,-1
0,0.417032391,0.1,30,0.090909091,0.5,0,-1
2,0.417032391,0.1,30,0.090909091,0.5,2,-1
4,2.281037195,0.666666667,25,0.690909091,1,4,-1
4,2.281037195,0.666666667,25,0.690909091,1,4,-1
4,2.281037195,0.666666667,25,0.690909091,1,4,-1
0,2.281037195,0.666666667,25,0.690909091,1,0,-1
2,0.417032391,0.1,30,0.090909091,0.5,2,-1
2,0.417032391,0.1,30,0.090909091,0.5,2,-1
2,0.417032391,0.1,30,0.090909091,0.5,2,-1
10,2.485339738,0.666666667,25,0.8,1,10,-1
10,2.485339738,0.666666667,25,0.8,1,10,-1
0,3.083390054,0.375,105,0.857142857,1,0,-1
6,3.083390054,0.375,105,0.857142857,1,6,-1
4,3.366288429,0.4375,120,0.875,1,4,-1
4,3.366288429,0.4375,120,0.875,1,4,-1
0,3.366288429,0.4375,120,0.875,1,0,-1
0,3.366288429,0.4375,120,0.875,1,0,-1
0,3.366288429,0.4375,120,0.875,1,0,-1
0,3.366288429,0.4375,120,0.875,1,0,-1
4,3.366288429,0.4375,120,0.875,1,4,-1
4,3.366288429,0.4375,120,0.875,1,4,-1
6,3.083390054,0.375,105,0.857142857,1,6,-1
6,3.083390054,0.375,105,0.857142857,1,6,-1
6,3.083390054,0.375,105,0.857142857,1,6,-1
6,3.083390054,0.375,105,0.857142857,1,6,-1
6,3.083390054,0.375,105,0.857142857,1,6,-1
0,3.083390054,0.75,49,0.857142857,1,0,-1
0,3.083390054,0.75,49,0.857142857,1,0,-1
8,3.083390054,0.75,49,0.857142857,1,8,-1
7,2.164042561,0.6,16,0.75,1,7,-1
7,2.164042561,0.6,16,0.75,1,7,-1
7,2.164042561,0.6,16,0.75,1,7,-1
2,0.417032391,0.111111111,25,0.090909091,0.5,2,-1
10,2.281037195,0.571428571,30,0.690909091,1,10,-1
10,2.217812887,0.666666667,25,0.657575758,1,10,-1
10,2.217812887,0.666666667,25,0.657575758,1,10,-1
10,2.217812887,0.666666667,25,0.657575758,1,10,-1
2,0.417032391,0.111111111,25,0.090909091,0.5,2,-1
3,0.975143018,0.4,10,0.257575758,0.5,3,-1
0,0.417032391,0.111111111,25,0.090909091,0.5,0,-1
8,3.366288429,0.35,152,0.875,1,8,-1
2,0.339623272,0.055555556,88,0.052631579,0.5,2,-1
2,0.339623272,0.055555556,88,0.052631579,0.5,2,-1
2,0.339623272,0.055555556,88,0.052631579,0.5,2,-1
0,0.339623272,0.055555556,88,0.052631579,0.5,0,-1
2,0.339623272,0.055555556,88,0.052631579,0.5,2,-1
2,0.339623272,0.055555556,88,0.052631579,0.5,2,-1
2,0.339623272,0.055555556,88,0.052631579,0.5,2,-1
3,0.339623272,0.055555556,88,0.052631579,0.5,3,-1
2,0.339623272,0.055555556,88,0.052631579,0.5,2,-1
0,0.339623272,0.055555556,88,0.052631579,0.5,0,-1
2,0.339623272,0.055555556,88,0.052631579,0.5,2,-1
8,3.225013354,0.777777778,64,0.802631579,1,8,-1
8,3.225013354,0.777777778,64,0.802631579,1,8,-1
8,3.225013354,0.777777778,64,0.802631579,1,8,-1
8,3.225013354,0.777777778,64,0.802631579,1,8,-1
8,3.225013354,0.777777778,64,0.802631579,1,8,-1
8,3.225013354,0.777777778,64,0.802631579,1,8,-1
8,3.225013354,0.777777778,64,0.802631579,1,8,-1
4,2.790553133,0.714285714,36,0.833333333,1,4,-1
0,2.790553133,0.714285714,36,0.833333333,1,0,-1
0,2.790553133,0.714285714,36,0.833333333,1,0,-1
4,2.790553133,0.714285714,36,0.833333333,1,4,-1
4,2.790553133,0.714285714,36,0.833333333,1,4,-1
4,2.790553133,0.714285714,36,0.833333333,1,4,-1
7,3.733345694,0.642857143,130,0.813960114,1,7,-1
7,3.819803864,0.321428571,270,0.853846154,1,7,-1
2,0.303413076,0.058823529,80,0.037037037,0.5,2,-1
4,1.083155566,0.3,30,0.190883191,0.5,4,-1
2,0.303413076,0.058823529,80,0.037037037,0.5,2,-1
2,0.303413076,0.058823529,80,0.037037037,0.5,2,-1
2,0.303413076,0.071428571,50,0.037037037,0.5,2,-1
4,1.083155566,0.272727273,40,0.190883191,0.5,4,-1
0,0.303413076,0.083333333,30,0.037037037,0.5,0,-1
0,0.303413076,0.058823529,80,0.037037037,0.5,0,-1
2,0.303413076,0.071428571,50,0.037037037,0.5,2,-1
0,0.303413076,0.083333333,30,0.037037037,0.5,0,-1
2,0.303413076,0.058823529,80,0.037037037,0.5,2,-1
2,0.303413076,0.071428571,50,0.037037037,0.5,2,-1
2,0.303413076,0.071428571,50,0.037037037,0.5,2,-1
4,1.083155566,0.272727273,40,0.190883191,0.5,4,-1
7,3.688922457,0.818181818,100,0.790883191,1,7,-1
2,0.303413076,0.058823529,80,0.037037037,0.5,2,-1
2,0.303413076,0.058823529,80,0.037037037,0.5,2,-1
0,3.688922457,0.818181818,100,0.790883191,1,0,-1
0,3.688922457,0.818181818,100,0.790883191,1,0,-1
0,3.688922457,0.818181818,100,0.790883191,1,0,-1
7,3.688922457,0.818181818,100,0.790883191,1,7,-1
7,3.688922457,0.818181818,100,0.790883191,1,7,-1
7,3.688922457,0.818181818,100,0.790883191,1,7,-1
3,1.820478453,0.5,9,0.666666667,1,3,-1
4,1.820478453,0.5,9,0.666666667,1,4,-1
14,4.099267779,0.555555556,187,0.873737374,1,14,-1
0,2.790553133,0.277777778,102,0.833333333,1,0,-1
9,4.170323914,0.4,306,0.909090909,1,9,-1
2,0.345976256,0.043478261,119,0.055555556,0.5,2,-1
2,0.345976256,0.043478261,119,0.055555556,0.5,2,-1
2,0.345976256,0.043478261,119,0.055555556,0.5,2,-1
2,0.345976256,0.043478261,119,0.055555556,0.5,2,-1
2,0.345976256,0.043478261,119,0.055555556,0.5,2,-1
0,0.345976256,0.043478261,119,0.055555556,0.5,0,-1
14,4.099267779,0.555555556,187,0.873737374,1,14,-1
4,2.790553133,0.277777778,102,0.833333333,1,4,-1
0,2.790553133,0.277777778,102,0.833333333,1,0,-1
0,4.099267779,0.555555556,187,0.873737374,1,0,-1
14,4.099267779,0.555555556,187,0.873737374,1,14,-1
9,4.099267779,0.555555556,187,0.873737374,1,9,-1
14,4.099267779,0.555555556,187,0.873737374,1,14,-1
9,4.099267779,0.555555556,187,0.873737374,1,9,-1
14,4.099267779,0.555555556,187,0.873737374,1,14,-1
0,4.099267779,0.555555556,187,0.873737374,1,0,-1
9,4.099267779,0.555555556,187,0.873737374,1,9,-1
2,0.455119613,0.111111111,25,0.111111111,0.5,2,-1
2,0.455119613,0.125,20,0.111111111,0.5,2,-1
2,0.455119613,0.125,20,0.111111111,0.5,2,-1
3,0.455119613,0.125,20,0.111111111,0.5,3,-1
5,2.319124417,0.666666667,25,0.711111111,1,5,-1
6,2.319124417,0.666666667,25,0.711111111,1,6,-1
5,2.319124417,0.666666667,25,0.711111111,1,5,-1
5,2.319124417,0.666666667,25,0.711111111,1,5,-1
4,1.820478453,0.222222222,24,0.666666667,1,4,-1
0,1.442695041,0.111111111,16,0.5,1,0,-1
4,1.820478453,0.222222222,24,0.666666667,1,4,-1
3,1.820478453,0.222222222,24,0.666666667,1,3,-1
3,1.820478453,0.222222222,24,0.666666667,1,3,-1
3,1.820478453,0.222222222,24,0.666666667,1,3,-1
3,1.820478453,0.222222222,24,0.666666667,1,3,-1
0,1.442695041,0.111111111,16,0.5,1,0,-1
5,1.468349853,0.5,9,0.5,1,5,-1
2,0.558110627,0.2,9,0.166666667,0.5,2,-1
5,1.820478453,0.285714286,18,0.666666667,1,5,-1
2,0.558110627,0.2,9,0.166666667,0.5,2,-1
2,0.369269373,0.071428571,56,0.066666667,0.5,2,-1
0,0.369269373,0.071428571,56,0.066666667,0.5,0,-1
0,0.369269373,0.05,98,0.066666667,0.5,0,-1
0,0.369269373,0.071428571,56,0.066666667,0.5,0,-1
7,2.938761085,0.75,49,0.780952381,1,7,-1
7,2.938761085,0.75,49,0.780952381,1,7,-1
0,0.369269373,0.071428571,56,0.066666667,0.5,0,-1
0,0.369269373,0.071428571,56,0.066666667,0.5,0,-1
0,0.369269373,0.071428571,56,0.066666667,0.5,0,-1
0,3.083390054,0.75,49,0.857142857,1,0,-1
0,3.083390054,0.75,49,0.857142857,1,0,-1
1,3.083390054,0.75,49,0.857142857,1,1,-1
0,3.083390054,0.75,49,0.857142857,1,0,-1
5,2.485339738,0.666666667,25,0.8,1,5,-1
5,2.485339738,0.666666667,25,0.8,1,5,-1
8,2.485339738,0.666666667,25,0.8,1,8,-1
8,2.485339738,0.666666667,25,0.8,1,8,-1
0,1.820478453,0.5,9,0.666666667,1,0,-1
1,1.820478453,0.5,9,0.666666667,1,1,-1
0,1.820478453,0.5,9,0.666666667,1,0,-1
0,2.704550083,0.357142857,78,0.786446886,1,0,-1
0,0.779742491,0.222222222,30,0.153846154,0.5,0,-1
0,1.293640833,0.375,30,0.296703297,0.5,0,-1
0,1.959188052,0.571428571,30,0.520512821,1,0,-1
0,1.293640833,0.375,30,0.296703297,0.5,0,-1
0,2.704550083,0.357142857,78,0.786446886,1,0,-1
0,1.293640833,0.375,30,0.296703297,0.5,0,-1
0,2.536310702,0.714285714,36,0.696703297,1,0,-1
0,1.337853117,0.3,42,0.320512821,1,0,-1
0,0.779742491,0.222222222,30,0.153846154,0.5,0,-1
0,0.779742491,0.222222222,30,0.153846154,0.5,0,-1
0,0.779742491,0.222222222,30,0.153846154,0.5,0,-1
5,2.253876049,0.285714286,65,0.676923077,1,5,-1
10,2.146439457,0.285714286,65,0.61978022,1,10,-1
7,2.127427433,0.285714286,65,0.61025641,1,7,-1
10,2.146439457,0.285714286,65,0.61978022,1,10,-1
20,7.222134007,0.857142857,169,2.276190476,1,20,-1
10,2.146439457,0.285714286,65,0.61978022,1,10,-1
5,2.704550083,0.357142857,78,0.786446886,1,5,-1
11,3.370097302,0.428571429,91,1.01025641,1,11,-1
5,2.253876049,0.285714286,65,0.676923077,1,5,-1
7,2.253876049,0.285714286,65,0.676923077,1,7,-1
5,2.253876049,0.285714286,65,0.676923077,1,5,-1
4,1.820478453,0.5,9,0.666666667,1,4,-1
4,1.820478453,0.5,9,0.666666667,1,4,-1
0,1.820478453,0.5,9,0.666666667,1,0,-1
3,1.820478453,0.333333333,15,0.666666667,1,3,-1
3,1.820478453,0.333333333,15,0.666666667,1,3,-1
0,1.442695041,0.166666667,10,0.5,1,0,-1
0,1.442695041,0.166666667,10,0.5,1,0,-1
4,1.820478453,0.5,9,0.666666667,1,4,-1
0,1.820478453,0.5,9,0.666666667,1,0,-1
4,2.164042561,0.6,16,0.75,1,4,-1
4,2.164042561,0.6,16,0.75,1,4,-1
0,0.434294482,0.111111111,24,0.1,0.5,0,-1
0,1.610761616,0.6,16,0.461111111,1,0,-1
0,0.455119613,0.125,20,0.111111111,0.5,0,-1
0,0.455119613,0.125,20,0.111111111,0.5,0,-1
0,0.434294482,0.052631579,64,0.1,0.5,0,-1
0,1.610761616,0.6,16,0.461111111,1,0,-1
0,0.434294482,0.071428571,44,0.1,0.5,0,-1
0,0.434294482,0.111111111,24,0.1,0.5,0,-1
0,0.434294482,0.111111111,24,0.1,0.5,0,-1
0,0.434294482,0.052631579,64,0.1,0.5,0,-1
0,1.820478453,0.5,9,0.666666667,1,0,-1
0,1.442695041,0.25,6,0.5,1,0,-1
0,0.72134752,0.2,9,0.25,0.5,0,-1
0,0.72134752,0.2,9,0.25,0.5,0,-1
0,0.558110627,0.066666667,55,0.166666667,0.5,0,-1
0,0.558110627,0.066666667,55,0.166666667,0.5,0,-1
0,0.558110627,0.066666667,55,0.166666667,0.5,0,-1
0,3.78211425,0.642857143,132,0.835964912,1,0,-1
0,3.750249372,0.75,110,0.819298246,1,0,-1
0,3.844920582,0.428571429,209,0.866666667,1,0,-1
0,3.78211425,0.642857143,132,0.835964912,1,0,-1
0,3.750249372,0.75,110,0.819298246,1,0,-1
0,0.339623272,0.052631579,99,0.052631579,0.5,0,-1
0,0.339623272,0.052631579,99,0.052631579,0.5,0,-1
0,0.339623272,0.052631579,99,0.052631579,0.5,0,-1
0,0.339623272,0.052631579,99,0.052631579,0.5,0,-1
0,0.339623272,0.052631579,99,0.052631579,0.5,0,-1
0,0.339623272,0.052631579,99,0.052631579,0.5,0,-1
1,0.339623272,0.052631579,99,0.052631579,0.5,1,-1
0,0.804859209,0.166666667,33,0.166666667,0.5,0,-1
1,0.804859209,0.166666667,33,0.166666667,0.5,1,-1
0,3.750249372,0.75,110,0.819298246,1,0,-1
0,3.750249372,0.75,110,0.819298246,1,0,-1
0,3.750249372,0.75,110,0.819298246,1,0,-1
0,3.750249372,0.75,110,0.819298246,1,0,-1
0,3.750249372,0.75,110,0.819298246,1,0,-1
6,2.485339738,0.666666667,25,0.8,1,6,-1
5,2.485339738,0.666666667,25,0.8,1,5,-1
5,2.485339738,0.666666667,25,0.8,1,5,-1
0,2.790553133,0.714285714,36,0.833333333,1,0,-1
5,2.790553133,0.714285714,36,0.833333333,1,5,-1
5,2.790553133,0.714285714,36,0.833333333,1,5,-1
3,2.790553133,0.714285714,36,0.833333333,1,3,-1
0,2.790553133,0.714285714,36,0.833333333,1,0,-1
0,2.790553133,0.714285714,36,0.833333333,1,0,-1
9,2.485339738,0.666666667,25,0.8,1,9,-1
9,2.485339738,0.666666667,25,0.8,1,9,-1
9,2.485339738,0.666666667,25,0.8,1,9,-1
5,2.485339738,0.666666667,25,0.8,1,5,-1
1,0,0,1,0,1,1,-1
6,2.611365688,0.714285714,36,0.738095238,1,6,-1
6,2.611365688,0.714285714,36,0.738095238,1,6,-1
2,0.378923182,0.076923077,48,0.071428571,0.5,2,-1
6,2.790553133,0.333333333,84,0.833333333,1,6,-1
2,0.378923182,0.076923077,48,0.071428571,0.5,2,-1
2,0.378923182,0.076923077,48,0.071428571,0.5,2,-1
2,0.378923182,0.076923077,48,0.071428571,0.5,2,-1
2,0.378923182,0.076923077,48,0.071428571,0.5,2,-1
2,0.378923182,0.076923077,48,0.071428571,0.5,2,-1
2,0.378923182,0.076923077,48,0.071428571,0.5,2,-1
2,0.378923182,0.076923077,48,0.071428571,0.5,2,-1
6,2.611365688,0.714285714,36,0.738095238,1,6,-1
6,2.611365688,0.714285714,36,0.738095238,1,6,-1
6,2.611365688,0.714285714,36,0.738095238,1,6,-1
0,1.820478453,0.5,9,0.666666667,1,0,-1
4,1.820478453,0.5,9,0.666666667,1,4,-1
4,1.820478453,0.5,9,0.666666667,1,4,-1
2,0.352956124,0.0625,72,0.058823529,0.5,2,-1
0,3.538793417,0.8,81,0.836601307,1,0,-1
2,0.352956124,0.0625,72,0.058823529,0.5,2,-1
0,0.352956124,0.0625,72,0.058823529,0.5,0,-1
0,3.538793417,0.8,81,0.836601307,1,0,-1
0,3.640956907,0.444444444,153,0.888888889,1,0,-1
0,3.538793417,0.8,81,0.836601307,1,0,-1
0,3.538793417,0.8,81,0.836601307,1,0,-1
0,3.538793417,0.8,81,0.836601307,1,0,-1
0,3.538793417,0.8,81,0.836601307,1,0,-1
0,3.538793417,0.8,81,0.836601307,1,0,-1
0,3.538793417,0.8,81,0.836601307,1,0,-1
0,0.352956124,0.0625,72,0.058823529,0.5,0,-1
0,0.352956124,0.0625,72,0.058823529,0.5,0,-1
0,0.352956124,0.0625,72,0.058823529,0.5,0,-1
0,0.352956124,0.0625,72,0.058823529,0.5,0,-1
0,0.352956124,0.0625,72,0.058823529,0.5,0,-1
2,1.442695041,0.166666667,10,0.5,1,2,-1
2,1.442695041,0.166666667,10,0.5,1,2,-1
6,1.820478453,0.333333333,15,0.666666667,1,6,-1
6,1.820478453,0.333333333,15,0.666666667,1,6,-1
1,0,0,1,0,1,1,-1
1,2.485339738,0.666666667,25,0.8,1,1,-1
0,2.485339738,0.666666667,25,0.8,1,0,-1
0,2.485339738,0.666666667,25,0.8,1,0,-1
0,2.485339738,0.666666667,25,0.8,1,0,-1
0,2.485339738,0.666666667,25,0.8,1,0,-1
3,1.027796685,0.5,9,0.285714286,1,3,-1
3,1.424137569,0.25,21,0.476190476,1,3,-1
3,1.027796685,0.333333333,15,0.285714286,0.5,3,-1
0,1.027796685,0.333333333,15,0.285714286,0.5,0,-1
3,1.027796685,0.333333333,15,0.285714286,0.5,3,-1
3,1.027796685,0.333333333,15,0.285714286,0.5,3,-1
1,0,0,1,0,1,1,-1
0,3.083390054,0.75,49,0.857142857,1,0,-1
6,3.083390054,0.75,49,0.857142857,1,6,-1
6,3.083390054,0.75,49,0.857142857,1,6,-1
6,3.083390054,0.75,49,0.857142857,1,6,-1
0,1.820478453,0.5,9,0.666666667,1,0,-1
10,2.485339738,0.666666667,25,0.8,1,10,-1
1,0.389871245,0.083333333,40,0.076923077,0.5,1,-1
1,0.389871245,0.083333333,40,0.076923077,0.5,1,-1
4,2.253876049,0.666666667,25,0.676923077,1,4,-1
1,0.389871245,0.083333333,40,0.076923077,0.5,1,-1
0,2.253876049,0.666666667,25,0.676923077,1,0,-1
0,2.253876049,0.666666667,25,0.676923077,1,0,-1
0,0.389871245,0.083333333,40,0.076923077,0.5,0,-1
1,0.389871245,0.083333333,40,0.076923077,0.5,1,-1
1,0.389871245,0.083333333,40,0.076923077,0.5,1,-1
2,0.389871245,0.083333333,40,0.076923077,0.5,2,-1
2,1.442695041,0.333333333,4,0.5,1,2,-1
0,1.820478453,0.125,45,0.666666667,1,0,-1
21,4.426725648,0.55,240,0.916666667,1,21,-1
4,0.36067376,0.055555556,60,0.0625,0.5,4,-1
0,1.820478453,0.125,45,0.666666667,1,0,-1
1,1.820478453,0.125,45,0.666666667,1,1,-1
21,4.384969804,0.6875,180,0.895833333,1,21,-1
12,4.384969804,0.6875,180,0.895833333,1,12,-1
21,4.384969804,0.6875,180,0.895833333,1,21,-1
12,4.384969804,0.6875,180,0.895833333,1,12,-1
12,4.384969804,0.6875,180,0.895833333,1,12,-1
21,4.384969804,0.6875,180,0.895833333,1,21,-1
21,4.384969804,0.6875,180,0.895833333,1,21,-1
21,4.384969804,0.6875,180,0.895833333,1,21,-1
21,4.384969804,0.6875,180,0.895833333,1,21,-1
21,4.384969804,0.6875,180,0.895833333,1,21,-1
21,4.384969804,0.6875,180,0.895833333,1,21,-1
2,0.36067376,0.055555556,60,0.0625,0.5,2,-1
0,0.36067376,0.055555556,60,0.0625,0.5,0,-1
4,0.36067376,0.055555556,60,0.0625,0.5,4,-1
4,1.943805389,0.235294118,80,0.5125,1,4,-1
3,0.961796694,0.111111111,64,0.25,0.5,3,-1
0,1.943805389,0.235294118,80,0.5125,1,0,-1
16,6.631192211,0.882352941,256,1.566666667,1,16,-1
4,2.084241976,0.2,128,0.5875,1,4,-1
11,4.384969804,0.647058824,192,0.895833333,1,11,-1
11,4.384969804,0.647058824,192,0.895833333,1,11,-1
11,4.384969804,0.647058824,192,0.895833333,1,11,-1
11,4.384969804,0.647058824,192,0.895833333,1,11,-1
11,4.384969804,0.647058824,192,0.895833333,1,11,-1
11,4.384969804,0.647058824,192,0.895833333,1,11,-1
13,4.384969804,0.647058824,192,0.895833333,1,13,-1
3,0.961796694,0.111111111,64,0.25,0.5,3,-1
7,3.366288429,0.777777778,64,0.875,1,7,-1
0,3.366288429,0.777777778,64,0.875,1,0,-1
7,3.366288429,0.777777778,64,0.875,1,7,-1
7,3.366288429,0.777777778,64,0.875,1,7,-1
7,3.366288429,0.777777778,64,0.875,1,7,-1
7,3.366288429,0.777777778,64,0.875,1,7,-1
7,3.366288429,0.777777778,64,0.875,1,7,-1
7,3.366288429,0.777777778,64,0.875,1,7,-1
0,3.546511053,0.8,81,0.840277778,1,0,-1
0,3.546511053,0.8,81,0.840277778,1,0,-1
0,0.36067376,0.066666667,63,0.0625,0.5,0,-1
0,3.546511053,0.8,81,0.840277778,1,0,-1
0,3.546511053,0.8,81,0.840277778,1,0,-1
0,3.546511053,0.8,81,0.840277778,1,0,-1
0,0.36067376,0.066666667,63,0.0625,0.5,0,-1
0,3.546511053,0.8,81,0.840277778,1,0,-1
0,3.546511053,0.8,81,0.840277778,1,0,-1
0,3.640956907,0.470588235,144,0.888888889,1,0,-1
0,3.546511053,0.8,81,0.840277778,1,0,-1
0,0.36067376,0.066666667,63,0.0625,0.5,0,-1
0,0.36067376,0.066666667,63,0.0625,0.5,0,-1
0,0.36067376,0.066666667,63,0.0625,0.5,0,-1
0,0.36067376,0.066666667,63,0.0625,0.5,0,-1
0,2.164042561,0.6,16,0.75,1,0,-1
0,2.164042561,0.6,16,0.75,1,0,-1
0,2.164042561,0.6,16,0.75,1,0,-1
0,3.083390054,0.75,49,0.857142857,1,0,-1
8,3.083390054,0.75,49,0.857142857,1,8,-1
5,2.485339738,0.666666667,25,0.8,1,5,-1
5,2.485339738,0.666666667,25,0.8,1,5,-1
7,2.485339738,0.666666667,25,0.8,1,7,-1
5,2.485339738,0.666666667,25,0.8,1,5,-1
7,2.485339738,0.666666667,25,0.8,1,7,-1
0,2.68756212,0.714285714,36,0.777777778,1,0,-1
5,2.68756212,0.714285714,36,0.777777778,1,5,-1
2,0.455119613,0.125,18,0.111111111,0.5,2,-1
2,0.455119613,0.125,18,0.111111111,0.5,2,-1
5,2.68756212,0.714285714,36,0.777777778,1,5,-1
0,0.455119613,0.125,18,0.111111111,0.5,0,-1
5,2.68756212,0.714285714,36,0.777777778,1,5,-1
5,2.295666814,0.571428571,30,0.7,1,5,-1
5,2.295666814,0.571428571,30,0.7,1,5,-1
5,2.295666814,0.571428571,30,0.7,1,5,-1
0,2.232442506,0.8,20,0.666666667,0.5,0,-1
3,1.442695041,0.090909091,20,0.5,1,3,-1
1,0.240449173,0.01369863,640,0.015625,0.5,1,-1
1,0.240449173,0.014084507,620,0.015625,0.5,1,-1
1,0.240449173,0.011111111,810,0.015625,0.5,1,-1
2,1.442695041,0.090909091,20,0.5,1,2,-1
0,0.240449173,0.012345679,720,0.015625,0.5,0,-1
1,0.240449173,0.012820513,690,0.015625,0.5,1,-1
0,0.240449173,0.014084507,620,0.015625,0.5,0,-1
1,0.240449173,0.014084507,620,0.015625,0.5,1,-1
1,0.240449173,0.012820513,690,0.015625,0.5,1,-1
1,0.240449173,0.016129032,530,0.015625,0.5,1,-1
1,0.240449173,0.014084507,620,0.015625,0.5,1,-1
1,0.240449173,0.014084507,620,0.015625,0.5,1,-1
1,0.240449173,0.014084507,620,0.015625,0.5,1,-1
1,0.240449173,0.014084507,620,0.015625,0.5,1,-1
1,0.240449173,0.014084507,620,0.015625,0.5,1,-1
1,0.240449173,0.017241379,490,0.015625,0.5,1,-1
2,0.240449173,0.014084507,620,0.015625,0.5,2,-1
0,0.240449173,0.01369863,640,0.015625,0.5,0,-1
0,3.366288429,0.104477612,640,0.875,1,0,-1
1,0.240449173,0.01369863,640,0.015625,0.5,1,-1
0,0.240449173,0.01369863,640,0.015625,0.5,0,-1
1,0.240449173,0.01369863,640,0.015625,0.5,1,-1
0,0.240449173,0.014705882,590,0.015625,0.5,0,-1
1,0.240449173,0.014084507,620,0.015625,0.5,1,-1
2,0.240449173,0.014084507,620,0.015625,0.5,2,-1
2,0.240449173,0.014084507,620,0.015625,0.5,2,-1
1,0.240449173,0.014084507,620,0.015625,0.5,1,-1
1,0.240449173,0.014084507,620,0.015625,0.5,1,-1
2,0.240449173,0.014084507,620,0.015625,0.5,2,-1
1,0.240449173,0.014084507,620,0.015625,0.5,1,-1
1,0.240449173,0.014705882,590,0.015625,0.5,1,-1
1,0.240449173,0.017241379,490,0.015625,0.5,1,-1
1,0.240449173,0.014084507,620,0.015625,0.5,1,-1
2,0.240449173,0.017241379,490,0.015625,0.5,2,-1
1,0.240449173,0.014705882,590,0.015625,0.5,1,-1
2,0.240449173,0.014084507,620,0.015625,0.5,2,-1
1,0.240449173,0.01369863,640,0.015625,0.5,1,-1
1,0.240449173,0.012345679,720,0.015625,0.5,1,-1
1,0.240449173,0.01369863,640,0.015625,0.5,1,-1
0,0.240449173,0.01369863,640,0.015625,0.5,0,-1
1,0.240449173,0.014084507,620,0.015625,0.5,1,-1
1,0.240449173,0.014084507,620,0.015625,0.5,1,-1
1,0.240449173,0.015625,550,0.015625,0.5,1,-1
1,0.240449173,0.014084507,620,0.015625,0.5,1,-1
0,0.240449173,0.016666667,510,0.015625,0.5,0,-1
6,3.125839255,0.636363636,80,0.765625,1,6,-1
1,0.240449173,0.015384615,560,0.015625,0.5,1,-1
1,0.240449173,0.015384615,560,0.015625,0.5,1,-1
10,3.125839255,0.636363636,80,0.765625,1,10,-1
10,3.125839255,0.636363636,80,0.765625,1,10,-1
1,0.240449173,0.015384615,560,0.015625,0.5,1,-1
6,3.125839255,0.636363636,80,0.765625,1,6,-1
0,3.125839255,0.636363636,80,0.765625,1,0,-1
10,3.125839255,0.636363636,80,0.765625,1,10,-1
0,0.240449173,0.014492754,600,0.015625,0.5,0,-1
1,0.240449173,0.015384615,560,0.015625,0.5,1,-1
2,0.240449173,0.016666667,510,0.015625,0.5,2,-1
1,0.240449173,0.016666667,510,0.015625,0.5,1,-1
1,0.240449173,0.016666667,510,0.015625,0.5,1,-1
1,0.240449173,0.015384615,560,0.015625,0.5,1,-1
1,0.240449173,0.016666667,510,0.015625,0.5,1,-1
0,0.240449173,0.016666667,510,0.015625,0.5,0,-1
0,0.513898342,0.166666667,12,0.142857143,0.5,0,-1
3,1.820478453,0.25,21,0.666666667,1,3,-1
0,0.513898342,0.166666667,12,0.142857143,0.5,0,-1
3,1.424137569,0.5,9,0.476190476,1,3,-1
3,1.424137569,0.5,9,0.476190476,1,3,-1
2,0.513898342,0.166666667,12,0.142857143,0.5,2,-1
0,0.513898342,0.166666667,12,0.142857143,0.5,0,-1
2,0.434294482,0.333333333,4,0.1,1,2,-1
0,0.434294482,0.015384615,128,0.1,0.5,0,-1
2,0.434294482,0.111111111,16,0.1,0.5,2,-1
4,0.434294482,0.111111111,16,0.1,0.5,4,-1
4,0.434294482,0.111111111,16,0.1,0.5,4,-1
2,0.434294482,0.111111111,16,0.1,0.5,2,-1
0,0.434294482,0.111111111,16,0.1,0.5,0,-1
4,0.434294482,0.111111111,16,0.1,0.5,4,-1
7,2.42211543,0.444444444,42,0.766666667,1,7,-1
0,2.358891122,0.5,35,0.733333333,1,0,-1
2,0.558110627,0.142857143,7,0.166666667,0.5,2,-1
4,0.558110627,0.125,14,0.166666667,1,4,-1
7,2.358891122,0.5,35,0.733333333,1,7,-1
4,2.358891122,0.5,35,0.733333333,1,4,-1
7,3.546511053,0.8,81,0.840277778,1,7,-1
1,0.36067376,0.066666667,63,0.0625,0.5,1,-1
0,3.546511053,0.8,81,0.840277778,1,0,-1
7,3.546511053,0.8,81,0.840277778,1,7,-1
7,3.546511053,0.8,81,0.840277778,1,7,-1
1,0.36067376,0.066666667,63,0.0625,0.5,1,-1
0,3.546511053,0.8,81,0.840277778,1,0,-1
4,3.546511053,0.8,81,0.840277778,1,4,-1
0,3.640956907,0.470588235,144,0.888888889,1,0,-1
0,3.546511053,0.8,81,0.840277778,1,0,-1
1,0.36067376,0.066666667,63,0.0625,0.5,1,-1
